individuo,mean_acc64,median_acc64,std_acc64,min_acc64,max_acc64,mean_loss64,median_loss64,std_loss64,min_loss64,max_loss64
5,0.6229166706403096,0.6302083432674408,0.05701638451494887,0.6979166716337204,0.4635416716337204,0.8719077085455259,0.8898540735244751,0.08467352745589937,1.0104729682207108,0.7258035838603973
9,0.6809027815858523,0.640625,0.11161668856030808,0.8854166716337204,0.4791666716337204,0.7178217386205991,0.770324632525444,0.15896666563459833,1.0018067806959152,0.47549398243427277
10,0.559027782579263,0.5651041716337204,0.06310949053289608,0.7604166716337204,0.4479166716337204,0.9656356237828732,0.9396740719676018,0.15312537012367883,1.2576260268688202,0.6210539638996124
11,0.6682291711370151,0.6770833432674408,0.04856427539106507,0.7604166716337204,0.5677083432674408,0.7217673460642496,0.717923954129219,0.06682665447472107,0.833523616194725,0.6168621778488159
13,0.7406250049670537,0.7265625074505806,0.08530013959493729,0.9375,0.625,0.579858471887807,0.580819807946682,0.1851722583546005,0.8964169472455978,0.24320517480373383
18,0.9479166686534881,0.953125,0.0339142075919038,0.984375,0.8854166716337204,0.16707373942093304,0.16215265356004238,0.06258950161916818,0.25587891414761543,0.062076032045297325
20,0.8770833383003871,0.8854166716337204,0.06236385542243789,0.96875,0.7604166716337204,0.31950657069683075,0.25198281928896904,0.1255595675621872,0.5782094374299049,0.17280157282948494
21,0.6513888930281003,0.6510416716337204,0.06097582111947607,0.7916666716337204,0.5416666716337204,0.8885229895512263,0.869312260299921,0.12036724377250536,1.125493586063385,0.7010796815156937
32,0.9326388915379842,0.9375,0.051082984215005484,1.0,0.8020833432674408,0.20195317422039807,0.19624333549290895,0.10732383802209176,0.42273738980293274,0.06151511240750551
33,0.7937500029802322,0.8385416716337204,0.08054807300672284,0.9114583432674408,0.6510416716337204,0.535348684216539,0.427629753947258,0.18893447934420468,0.8117576017975807,0.29384181275963783
40,0.6982638935248057,0.703125,0.08618108848139026,0.8177083432674408,0.5260416716337204,0.6644057283798853,0.6206109523773193,0.17183554120996178,0.9694029241800308,0.4585825875401497
43,0.698263892531395,0.6875,0.06770744439639212,0.8072916716337204,0.5625,0.771578474342823,0.8427030295133591,0.16532945591054152,1.0010976046323776,0.5199766382575035
46,0.7875000049670537,0.78125,0.053764531186791774,0.875,0.7083333432674408,0.48344206549227237,0.47049372270703316,0.07254200971194329,0.5874285511672497,0.3309670649468899
61,0.7102430601914723,0.7005208358168602,0.04430622258412125,0.8177083432674408,0.6354166716337204,0.6323288177450498,0.6356203109025955,0.07305292781154235,0.818482980132103,0.5049321129918098
68,0.785069449742635,0.7552083432674408,0.06564612120555019,0.90625,0.6875,0.5277663157011072,0.5967337973415852,0.1380898804763618,0.7035422027111053,0.28191032260656357
71,0.734375003973643,0.7552083432674408,0.06376043856042095,0.8541666716337204,0.6197916716337204,0.5845557791491349,0.5679173469543457,0.08301238465079598,0.711529977619648,0.4690561927855015
72,0.7821180606881778,0.7864583432674408,0.07057350317450448,0.875,0.6302083432674408,0.5320531844471892,0.5218825563788414,0.13083671409106143,0.8380120098590851,0.2757744546979666
73,0.7326388935248057,0.734375,0.048287614418017884,0.8229166716337204,0.6041666716337204,0.6562888155380885,0.6284798011183739,0.11694089873100352,0.9624980092048645,0.5338677614927292
74,0.6456597273548444,0.6406250074505806,0.08936993663595981,0.7916666716337204,0.4635416716337204,0.8657845656077067,0.8671148791909218,0.22259480902787207,1.223539188504219,0.5174059569835663
75,0.5694444492459297,0.5364583432674408,0.07693930673555721,0.6979166716337204,0.4427083358168602,0.9259504993756612,0.898890882730484,0.11867112861266198,1.1544451266527176,0.7637912780046463
76,0.6449652828276158,0.6406250074505806,0.06033704303974927,0.7864583432674408,0.5260416716337204,0.8382037480672201,0.858093187212944,0.08953520070797986,0.9907972812652588,0.6415819674730301
81,0.7677083392937978,0.7604166716337204,0.06194195174393442,0.8958333432674408,0.6614583432674408,0.567106174180905,0.5699514672160149,0.13913713825217355,0.7792293727397919,0.36663154512643814
84,0.5708333373069763,0.5625,0.06744875587745648,0.7083333432674408,0.46875,0.9082953164974849,0.9227563291788101,0.09912337236264561,1.1050994545221329,0.7551277279853821
86,0.8284722278515498,0.8177083432674408,0.04909727231314223,0.9375,0.75,0.4659452363848686,0.46612587571144104,0.0914191979084476,0.6607387065887451,0.32755791395902634
95,0.6868055601914723,0.6822916716337204,0.08352553059055712,0.8020833432674408,0.5364583432674408,0.7727343335747718,0.7077223211526871,0.16452275542524453,1.0794631987810135,0.5728186741471291
98,0.6286458395421505,0.6614583432674408,0.09939732802757835,0.7708333432674408,0.4166666716337204,0.8866278069714705,0.7578843608498573,0.24778947901940135,1.3995649963617325,0.6062713041901588
105,0.7175347273548444,0.7239583432674408,0.07135839119080849,0.8697916716337204,0.578125,0.650826208665967,0.5844242386519909,0.16904959119742063,1.1154363453388214,0.4061514809727669
1,0.7420138945182164,0.734375,0.04033760053957727,0.8229166716337204,0.6927083432674408,0.6102832545836766,0.6004724204540253,0.0708924004757945,0.7842254340648651,0.49825629591941833
4,0.8524305591980617,0.8541666716337204,0.03778186168738285,0.9375,0.7760416716337204,0.3679980535060167,0.3459060825407505,0.0918592215572794,0.5371818915009499,0.2254207655787468
6,0.7118055601914723,0.7291666716337204,0.045232274989650094,0.78125,0.609375,0.6511531581481298,0.6422586143016815,0.09324135419952807,0.8087697625160217,0.5401930958032608
12,0.7802083392937978,0.78125,0.06946700974089805,0.8802083432674408,0.6302083432674408,0.5404924674580495,0.5366901904344559,0.09623595942555561,0.7409871518611908,0.3586155101656914
29,0.8930555591980617,0.8854166716337204,0.03952236841373024,0.96875,0.8072916716337204,0.29851347307364146,0.32198210060596466,0.10906206806260764,0.5290306955575943,0.1345284879207611
35,0.7909722258647283,0.7916666716337204,0.08549426364581784,0.9010416716337204,0.578125,0.5258632724483808,0.4821896478533745,0.15440947019444426,0.8876981437206268,0.36779914051294327
42,0.7392361164093018,0.7395833432674408,0.04946423897725498,0.8541666716337204,0.6666666716337204,0.6410297880570094,0.614935964345932,0.07442516152788799,0.7734212428331375,0.5452653542160988
49,0.7534722278515498,0.7760416716337204,0.04216999190277726,0.8229166716337204,0.6875,0.5996594039102395,0.5702061653137207,0.06289779266477273,0.7632002979516983,0.5197295919060707
51,0.8930555591980617,0.8854166716337204,0.063785013110612,1.0,0.8020833432674408,0.30501826064040266,0.35206017550081015,0.16032078636184052,0.5051903463900089,0.0654168613255024
56,0.8024305611848831,0.8177083432674408,0.06277332235687377,0.9010416716337204,0.6927083432674408,0.4827345957358678,0.4315429553389549,0.14696312917007093,0.7593934684991837,0.31655746698379517
58,0.757986115415891,0.7760416716337204,0.050276531417132786,0.8333333432674408,0.671875,0.5720927851895491,0.5710891261696815,0.06263165189462121,0.6844828799366951,0.45355603843927383
69,0.8437500049670538,0.8385416716337204,0.04336804074087466,0.9010416716337204,0.7604166716337204,0.43885709773749115,0.43309786170721054,0.09150244835160626,0.594182163476944,0.21800739970058203
87,0.5274305601914724,0.5104166716337204,0.05424228936232074,0.640625,0.4427083358168602,1.0587975720564524,1.0575758516788483,0.05687747172207475,1.1652918457984924,0.9629253894090652
91,0.786805559694767,0.7708333432674408,0.0743039330195658,0.9010416716337204,0.6458333358168602,0.5482122135659059,0.6042469963431358,0.15608251655900934,0.7760366201400757,0.3239247798919678
103,0.5940972248713176,0.5885416716337204,0.06818652317170183,0.6875,0.4635416716337204,0.8660242284337679,0.7943631559610367,0.13756005621009773,1.1596941947937012,0.657914400100708
